userId	geneSymbol	geneName	entrezgene	gLink
ENPP2	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	5168	https://www.ncbi.nlm.nih.gov/gene/?term=5168
CHMP2B	CHMP2B	charged multivesicular body protein 2B	25978	https://www.ncbi.nlm.nih.gov/gene/?term=25978
LRFN4	LRFN4	leucine rich repeat and fibronectin type III domain containing 4	78999	https://www.ncbi.nlm.nih.gov/gene/?term=78999
TSTD2	TSTD2	thiosulfate sulfurtransferase like domain containing 2	158427	https://www.ncbi.nlm.nih.gov/gene/?term=158427
PCDHGA5	PCDHGA5	protocadherin gamma subfamily A, 5	56110	https://www.ncbi.nlm.nih.gov/gene/?term=56110
TMEM206	TMEM206	transmembrane protein 206	55248	https://www.ncbi.nlm.nih.gov/gene/?term=55248
FTH1	FTH1	ferritin heavy chain 1	2495	https://www.ncbi.nlm.nih.gov/gene/?term=2495
CHURC1-FNTB	CHURC1-FNTB	CHURC1-FNTB readthrough	100529261	https://www.ncbi.nlm.nih.gov/gene/?term=100529261
SYT17	SYT17	synaptotagmin 17	51760	https://www.ncbi.nlm.nih.gov/gene/?term=51760
LINC01106	LINC01106	long intergenic non-protein coding RNA 1106	151009	https://www.ncbi.nlm.nih.gov/gene/?term=151009
MAPK11	MAPK11	mitogen-activated protein kinase 11	5600	https://www.ncbi.nlm.nih.gov/gene/?term=5600
PACS1	PACS1	phosphofurin acidic cluster sorting protein 1	55690	https://www.ncbi.nlm.nih.gov/gene/?term=55690
PTGS1	PTGS1	prostaglandin-endoperoxide synthase 1	5742	https://www.ncbi.nlm.nih.gov/gene/?term=5742
CHD6	CHD6	chromodomain helicase DNA binding protein 6	84181	https://www.ncbi.nlm.nih.gov/gene/?term=84181
GJB1	GJB1	gap junction protein beta 1	2705	https://www.ncbi.nlm.nih.gov/gene/?term=2705
ZNF555	ZNF555	zinc finger protein 555	148254	https://www.ncbi.nlm.nih.gov/gene/?term=148254
ZNF821	ZNF821	zinc finger protein 821	55565	https://www.ncbi.nlm.nih.gov/gene/?term=55565
GNL3L	GNL3L	G protein nucleolar 3 like	54552	https://www.ncbi.nlm.nih.gov/gene/?term=54552
UNC50	UNC50	unc-50 inner nuclear membrane RNA binding protein	25972	https://www.ncbi.nlm.nih.gov/gene/?term=25972
LRRC37A6P	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene	387646	https://www.ncbi.nlm.nih.gov/gene/?term=387646
ANKRD10-IT1	ANKRD10-IT1	ANKRD10 intronic transcript 1	100505494	https://www.ncbi.nlm.nih.gov/gene/?term=100505494
TRAPPC10	TRAPPC10	trafficking protein particle complex 10	7109	https://www.ncbi.nlm.nih.gov/gene/?term=7109
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	https://www.ncbi.nlm.nih.gov/gene/?term=10160
SPATA18	SPATA18	spermatogenesis associated 18	132671	https://www.ncbi.nlm.nih.gov/gene/?term=132671
NANOS3	NANOS3	nanos C2HC-type zinc finger 3	342977	https://www.ncbi.nlm.nih.gov/gene/?term=342977
RASL10A	RASL10A	RAS like family 10 member A	10633	https://www.ncbi.nlm.nih.gov/gene/?term=10633
SLC12A6	SLC12A6	solute carrier family 12 member 6	9990	https://www.ncbi.nlm.nih.gov/gene/?term=9990
TMEM53	TMEM53	transmembrane protein 53	79639	https://www.ncbi.nlm.nih.gov/gene/?term=79639
UBIAD1	UBIAD1	UbiA prenyltransferase domain containing 1	29914	https://www.ncbi.nlm.nih.gov/gene/?term=29914
GOLGA7B	GOLGA7B	golgin A7 family member B	401647	https://www.ncbi.nlm.nih.gov/gene/?term=401647
SLC46A3	SLC46A3	solute carrier family 46 member 3	283537	https://www.ncbi.nlm.nih.gov/gene/?term=283537
PRELID1	PRELID1	PRELI domain containing 1	27166	https://www.ncbi.nlm.nih.gov/gene/?term=27166
CFAP52	CFAP52	cilia and flagella associated protein 52	146845	https://www.ncbi.nlm.nih.gov/gene/?term=146845
SEC61B	SEC61B	Sec61 translocon beta subunit	10952	https://www.ncbi.nlm.nih.gov/gene/?term=10952
PIGT	PIGT	phosphatidylinositol glycan anchor biosynthesis class T	51604	https://www.ncbi.nlm.nih.gov/gene/?term=51604
MRTO4	MRTO4	MRT4 homolog, ribosome maturation factor	51154	https://www.ncbi.nlm.nih.gov/gene/?term=51154
RUNX2	RUNX2	runt related transcription factor 2	860	https://www.ncbi.nlm.nih.gov/gene/?term=860
LINC01511	LINC01511	long intergenic non-protein coding RNA 1511	100506791	https://www.ncbi.nlm.nih.gov/gene/?term=100506791
PCDHGB4	PCDHGB4	protocadherin gamma subfamily B, 4	8641	https://www.ncbi.nlm.nih.gov/gene/?term=8641
ZXDA	ZXDA	zinc finger X-linked duplicated A	7789	https://www.ncbi.nlm.nih.gov/gene/?term=7789
TMEM131	TMEM131	transmembrane protein 131	23505	https://www.ncbi.nlm.nih.gov/gene/?term=23505
PIGO	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	84720	https://www.ncbi.nlm.nih.gov/gene/?term=84720
RPRML	RPRML	reprimo like	388394	https://www.ncbi.nlm.nih.gov/gene/?term=388394
CRHR1	CRHR1	corticotropin releasing hormone receptor 1	1394	https://www.ncbi.nlm.nih.gov/gene/?term=1394
PYDC1	PYDC1	pyrin domain containing 1	260434	https://www.ncbi.nlm.nih.gov/gene/?term=260434
PDE3B	PDE3B	phosphodiesterase 3B	5140	https://www.ncbi.nlm.nih.gov/gene/?term=5140
RAB11FIP1P1	RAB11FIP1P1	RAB11 family interacting protein 1 pseudogene 1	646080	https://www.ncbi.nlm.nih.gov/gene/?term=646080
NR2C2	NR2C2	nuclear receptor subfamily 2 group C member 2	7182	https://www.ncbi.nlm.nih.gov/gene/?term=7182
RPL38	RPL38	ribosomal protein L38	6169	https://www.ncbi.nlm.nih.gov/gene/?term=6169
ZNF800	ZNF800	zinc finger protein 800	168850	https://www.ncbi.nlm.nih.gov/gene/?term=168850
SNW1	SNW1	SNW domain containing 1	22938	https://www.ncbi.nlm.nih.gov/gene/?term=22938
RIN1	RIN1	Ras and Rab interactor 1	9610	https://www.ncbi.nlm.nih.gov/gene/?term=9610
CDKN2A	CDKN2A	cyclin dependent kinase inhibitor 2A	1029	https://www.ncbi.nlm.nih.gov/gene/?term=1029
PAQR3	PAQR3	progestin and adipoQ receptor family member 3	152559	https://www.ncbi.nlm.nih.gov/gene/?term=152559
CEP164P1	CEP164P1	centrosomal protein 164 pseudogene 1	100289237	https://www.ncbi.nlm.nih.gov/gene/?term=100289237
RTBDN	RTBDN	retbindin	83546	https://www.ncbi.nlm.nih.gov/gene/?term=83546
RELT	RELT	RELT, TNF receptor	84957	https://www.ncbi.nlm.nih.gov/gene/?term=84957
QPCTL	QPCTL	glutaminyl-peptide cyclotransferase like	54814	https://www.ncbi.nlm.nih.gov/gene/?term=54814
ZNF737	ZNF737	zinc finger protein 737	100129842	https://www.ncbi.nlm.nih.gov/gene/?term=100129842
C12orf66	C12orf66	chromosome 12 open reading frame 66	144577	https://www.ncbi.nlm.nih.gov/gene/?term=144577
B3GALNT2	B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2	148789	https://www.ncbi.nlm.nih.gov/gene/?term=148789
EML1	EML1	EMAP like 1	2009	https://www.ncbi.nlm.nih.gov/gene/?term=2009
CCDC74A	CCDC74A	coiled-coil domain containing 74A	90557	https://www.ncbi.nlm.nih.gov/gene/?term=90557
IL11	IL11	interleukin 11	3589	https://www.ncbi.nlm.nih.gov/gene/?term=3589
P2RY1	P2RY1	purinergic receptor P2Y1	5028	https://www.ncbi.nlm.nih.gov/gene/?term=5028
NECAB2	NECAB2	N-terminal EF-hand calcium binding protein 2	54550	https://www.ncbi.nlm.nih.gov/gene/?term=54550
MRPL14	MRPL14	mitochondrial ribosomal protein L14	64928	https://www.ncbi.nlm.nih.gov/gene/?term=64928
PRR36	PRR36	proline rich 36	80164	https://www.ncbi.nlm.nih.gov/gene/?term=80164
KLF10	KLF10	Kruppel like factor 10	7071	https://www.ncbi.nlm.nih.gov/gene/?term=7071
PRR7	PRR7	proline rich 7, synaptic	80758	https://www.ncbi.nlm.nih.gov/gene/?term=80758
SRRM3	SRRM3	serine/arginine repetitive matrix 3	222183	https://www.ncbi.nlm.nih.gov/gene/?term=222183
PDZD2	PDZD2	PDZ domain containing 2	23037	https://www.ncbi.nlm.nih.gov/gene/?term=23037
SORT1	SORT1	sortilin 1	6272	https://www.ncbi.nlm.nih.gov/gene/?term=6272
EML4	EML4	EMAP like 4	27436	https://www.ncbi.nlm.nih.gov/gene/?term=27436
KLHL20	KLHL20	kelch like family member 20	27252	https://www.ncbi.nlm.nih.gov/gene/?term=27252
SYS1-DBNDD2	SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate)	767557	https://www.ncbi.nlm.nih.gov/gene/?term=767557
KCNH4	KCNH4	potassium voltage-gated channel subfamily H member 4	23415	https://www.ncbi.nlm.nih.gov/gene/?term=23415
EPG5	EPG5	ectopic P-granules autophagy protein 5 homolog	57724	https://www.ncbi.nlm.nih.gov/gene/?term=57724
NR1D1	NR1D1	nuclear receptor subfamily 1 group D member 1	9572	https://www.ncbi.nlm.nih.gov/gene/?term=9572
RCOR1	RCOR1	REST corepressor 1	23186	https://www.ncbi.nlm.nih.gov/gene/?term=23186
KLHDC1	KLHDC1	kelch domain containing 1	122773	https://www.ncbi.nlm.nih.gov/gene/?term=122773
ZNHIT2	ZNHIT2	zinc finger HIT-type containing 2	741	https://www.ncbi.nlm.nih.gov/gene/?term=741
ETV1	ETV1	ETS variant 1	2115	https://www.ncbi.nlm.nih.gov/gene/?term=2115
MMGT1	MMGT1	membrane magnesium transporter 1	93380	https://www.ncbi.nlm.nih.gov/gene/?term=93380
ACAD8	ACAD8	acyl-CoA dehydrogenase family member 8	27034	https://www.ncbi.nlm.nih.gov/gene/?term=27034
LRRC6	LRRC6	leucine rich repeat containing 6	23639	https://www.ncbi.nlm.nih.gov/gene/?term=23639
PRKDC	PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	https://www.ncbi.nlm.nih.gov/gene/?term=5591
KCTD17	KCTD17	potassium channel tetramerization domain containing 17	79734	https://www.ncbi.nlm.nih.gov/gene/?term=79734
BTAF1	BTAF1	B-TFIID TATA-box binding protein associated factor 1	9044	https://www.ncbi.nlm.nih.gov/gene/?term=9044
GPR107	GPR107	G protein-coupled receptor 107	57720	https://www.ncbi.nlm.nih.gov/gene/?term=57720
GPC5	GPC5	glypican 5	2262	https://www.ncbi.nlm.nih.gov/gene/?term=2262
SLC30A7	SLC30A7	solute carrier family 30 member 7	148867	https://www.ncbi.nlm.nih.gov/gene/?term=148867
LRP1B	LRP1B	LDL receptor related protein 1B	53353	https://www.ncbi.nlm.nih.gov/gene/?term=53353
SLC9A7P1	SLC9A7P1	solute carrier family 9 member 7 pseudogene 1	121456	https://www.ncbi.nlm.nih.gov/gene/?term=121456
FAM89B	FAM89B	family with sequence similarity 89 member B	23625	https://www.ncbi.nlm.nih.gov/gene/?term=23625
C1GALT1C1	C1GALT1C1	C1GALT1 specific chaperone 1	29071	https://www.ncbi.nlm.nih.gov/gene/?term=29071
TGFBR3L	TGFBR3L	transforming growth factor beta receptor 3 like	100507588	https://www.ncbi.nlm.nih.gov/gene/?term=100507588
CSDC2	CSDC2	cold shock domain containing C2	27254	https://www.ncbi.nlm.nih.gov/gene/?term=27254
CADM3-AS1	CADM3-AS1	CADM3 antisense RNA 1	100131825	https://www.ncbi.nlm.nih.gov/gene/?term=100131825
PCDHGA7	PCDHGA7	protocadherin gamma subfamily A, 7	56108	https://www.ncbi.nlm.nih.gov/gene/?term=56108
ALKBH4	ALKBH4	alkB homolog 4, lysine demethylase	54784	https://www.ncbi.nlm.nih.gov/gene/?term=54784
MYCBP2-AS1	MYCBP2-AS1	MYCBP2 antisense RNA 1	100874212	https://www.ncbi.nlm.nih.gov/gene/?term=100874212
CELF5	CELF5	CUGBP Elav-like family member 5	60680	https://www.ncbi.nlm.nih.gov/gene/?term=60680
FANCL	FANCL	FA complementation group L	55120	https://www.ncbi.nlm.nih.gov/gene/?term=55120
MAPK14	MAPK14	mitogen-activated protein kinase 14	1432	https://www.ncbi.nlm.nih.gov/gene/?term=1432
RNF145	RNF145	ring finger protein 145	153830	https://www.ncbi.nlm.nih.gov/gene/?term=153830
USP32	USP32	ubiquitin specific peptidase 32	84669	https://www.ncbi.nlm.nih.gov/gene/?term=84669
TNFRSF19	TNFRSF19	TNF receptor superfamily member 19	55504	https://www.ncbi.nlm.nih.gov/gene/?term=55504
HPSE	HPSE	heparanase	10855	https://www.ncbi.nlm.nih.gov/gene/?term=10855
RUVBL2	RUVBL2	RuvB like AAA ATPase 2	10856	https://www.ncbi.nlm.nih.gov/gene/?term=10856
PAFAH1B3	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3	5050	https://www.ncbi.nlm.nih.gov/gene/?term=5050
ISLR2	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2	57611	https://www.ncbi.nlm.nih.gov/gene/?term=57611
PIGS	PIGS	phosphatidylinositol glycan anchor biosynthesis class S	94005	https://www.ncbi.nlm.nih.gov/gene/?term=94005
MIS18BP1	MIS18BP1	MIS18 binding protein 1	55320	https://www.ncbi.nlm.nih.gov/gene/?term=55320
TAF7L	TAF7L	TATA-box binding protein associated factor 7 like	54457	https://www.ncbi.nlm.nih.gov/gene/?term=54457
KPNA2P3	KPNA2P3	karyopherin subunit alpha 2 pseudogene 3	109286552	https://www.ncbi.nlm.nih.gov/gene/?term=109286552
ADARB1	ADARB1	adenosine deaminase, RNA specific B1	104	https://www.ncbi.nlm.nih.gov/gene/?term=104
PTPRF	PTPRF	protein tyrosine phosphatase, receptor type F	5792	https://www.ncbi.nlm.nih.gov/gene/?term=5792
CSNK1G1	CSNK1G1	casein kinase 1 gamma 1	53944	https://www.ncbi.nlm.nih.gov/gene/?term=53944
LINC01579	LINC01579	long intergenic non-protein coding RNA 1579	283682	https://www.ncbi.nlm.nih.gov/gene/?term=283682
DYRK2	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	https://www.ncbi.nlm.nih.gov/gene/?term=8445
GMIP	GMIP	GEM interacting protein	51291	https://www.ncbi.nlm.nih.gov/gene/?term=51291
EGR3	EGR3	early growth response 3	1960	https://www.ncbi.nlm.nih.gov/gene/?term=1960
CPTP	CPTP	ceramide-1-phosphate transfer protein	80772	https://www.ncbi.nlm.nih.gov/gene/?term=80772
IKZF1	IKZF1	IKAROS family zinc finger 1	10320	https://www.ncbi.nlm.nih.gov/gene/?term=10320
ERAL1	ERAL1	Era like 12S mitochondrial rRNA chaperone 1	26284	https://www.ncbi.nlm.nih.gov/gene/?term=26284
DDX5	DDX5	DEAD-box helicase 5	1655	https://www.ncbi.nlm.nih.gov/gene/?term=1655
PCDHGB5	PCDHGB5	protocadherin gamma subfamily B, 5	56101	https://www.ncbi.nlm.nih.gov/gene/?term=56101
KCTD12	KCTD12	potassium channel tetramerization domain containing 12	115207	https://www.ncbi.nlm.nih.gov/gene/?term=115207
PTPRG	PTPRG	protein tyrosine phosphatase, receptor type G	5793	https://www.ncbi.nlm.nih.gov/gene/?term=5793
GLUD1P3	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	2749	https://www.ncbi.nlm.nih.gov/gene/?term=2749
ST6GALNAC6	ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	30815	https://www.ncbi.nlm.nih.gov/gene/?term=30815
C9orf116	C9orf116	chromosome 9 open reading frame 116	138162	https://www.ncbi.nlm.nih.gov/gene/?term=138162
GALNT9	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9	50614	https://www.ncbi.nlm.nih.gov/gene/?term=50614
GADD45GIP1	GADD45GIP1	GADD45G interacting protein 1	90480	https://www.ncbi.nlm.nih.gov/gene/?term=90480
KCNK3	KCNK3	potassium two pore domain channel subfamily K member 3	3777	https://www.ncbi.nlm.nih.gov/gene/?term=3777
GRID1	GRID1	glutamate ionotropic receptor delta type subunit 1	2894	https://www.ncbi.nlm.nih.gov/gene/?term=2894
CLCN5	CLCN5	chloride voltage-gated channel 5	1184	https://www.ncbi.nlm.nih.gov/gene/?term=1184
MZT2A	MZT2A	mitotic spindle organizing protein 2A	653784	https://www.ncbi.nlm.nih.gov/gene/?term=653784
PTPRK	PTPRK	protein tyrosine phosphatase, receptor type K	5796	https://www.ncbi.nlm.nih.gov/gene/?term=5796
LIPA	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
CCNT1	CCNT1	cyclin T1	904	https://www.ncbi.nlm.nih.gov/gene/?term=904
MMEL1	MMEL1	membrane metalloendopeptidase like 1	79258	https://www.ncbi.nlm.nih.gov/gene/?term=79258
C10orf95	C10orf95	chromosome 10 open reading frame 95	79946	https://www.ncbi.nlm.nih.gov/gene/?term=79946
FNDC10	FNDC10	fibronectin type III domain containing 10	643988	https://www.ncbi.nlm.nih.gov/gene/?term=643988
MORN5	MORN5	MORN repeat containing 5	254956	https://www.ncbi.nlm.nih.gov/gene/?term=254956
LRRFIP1	LRRFIP1	LRR binding FLII interacting protein 1	9208	https://www.ncbi.nlm.nih.gov/gene/?term=9208
AKAP12	AKAP12	A-kinase anchoring protein 12	9590	https://www.ncbi.nlm.nih.gov/gene/?term=9590
PCDH17	PCDH17	protocadherin 17	27253	https://www.ncbi.nlm.nih.gov/gene/?term=27253
SLC7A8	SLC7A8	solute carrier family 7 member 8	23428	https://www.ncbi.nlm.nih.gov/gene/?term=23428
WDR44	WDR44	WD repeat domain 44	54521	https://www.ncbi.nlm.nih.gov/gene/?term=54521
AGPAT2	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2	10555	https://www.ncbi.nlm.nih.gov/gene/?term=10555
INPP5J	INPP5J	inositol polyphosphate-5-phosphatase J	27124	https://www.ncbi.nlm.nih.gov/gene/?term=27124
AKIRIN1	AKIRIN1	akirin 1	79647	https://www.ncbi.nlm.nih.gov/gene/?term=79647
DZIP1	DZIP1	DAZ interacting zinc finger protein 1	22873	https://www.ncbi.nlm.nih.gov/gene/?term=22873
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
FBN1	FBN1	fibrillin 1	2200	https://www.ncbi.nlm.nih.gov/gene/?term=2200
GSG1L	GSG1L	GSG1 like	146395	https://www.ncbi.nlm.nih.gov/gene/?term=146395
LRRC10B	LRRC10B	leucine rich repeat containing 10B	390205	https://www.ncbi.nlm.nih.gov/gene/?term=390205
SOHLH1	SOHLH1	spermatogenesis and oogenesis specific basic helix-loop-helix 1	402381	https://www.ncbi.nlm.nih.gov/gene/?term=402381
GRIA1	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	2890	https://www.ncbi.nlm.nih.gov/gene/?term=2890
RNF167	RNF167	ring finger protein 167	26001	https://www.ncbi.nlm.nih.gov/gene/?term=26001
CAMK2A	CAMK2A	calcium/calmodulin dependent protein kinase II alpha	815	https://www.ncbi.nlm.nih.gov/gene/?term=815
NEUROD2	NEUROD2	neuronal differentiation 2	4761	https://www.ncbi.nlm.nih.gov/gene/?term=4761
PHC3	PHC3	polyhomeotic homolog 3	80012	https://www.ncbi.nlm.nih.gov/gene/?term=80012
NUPR2	NUPR2	nuclear protein 2, transcriptional regulator	389493	https://www.ncbi.nlm.nih.gov/gene/?term=389493
FKBP1B	FKBP1B	FKBP prolyl isomerase 1B	2281	https://www.ncbi.nlm.nih.gov/gene/?term=2281
TMPPE	TMPPE	transmembrane protein with metallophosphoesterase domain	643853	https://www.ncbi.nlm.nih.gov/gene/?term=643853
GRAMD1B	GRAMD1B	GRAM domain containing 1B	57476	https://www.ncbi.nlm.nih.gov/gene/?term=57476
SON	SON	SON DNA binding protein	6651	https://www.ncbi.nlm.nih.gov/gene/?term=6651
HIVEP1	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096	https://www.ncbi.nlm.nih.gov/gene/?term=3096
CCL28	CCL28	C-C motif chemokine ligand 28	56477	https://www.ncbi.nlm.nih.gov/gene/?term=56477
MAPK15	MAPK15	mitogen-activated protein kinase 15	225689	https://www.ncbi.nlm.nih.gov/gene/?term=225689
SLC2A12	SLC2A12	solute carrier family 2 member 12	154091	https://www.ncbi.nlm.nih.gov/gene/?term=154091
SLC39A4	SLC39A4	solute carrier family 39 member 4	55630	https://www.ncbi.nlm.nih.gov/gene/?term=55630
RIMS4	RIMS4	regulating synaptic membrane exocytosis 4	140730	https://www.ncbi.nlm.nih.gov/gene/?term=140730
ZNF550	ZNF550	zinc finger protein 550	162972	https://www.ncbi.nlm.nih.gov/gene/?term=162972
CHST1	CHST1	carbohydrate sulfotransferase 1	8534	https://www.ncbi.nlm.nih.gov/gene/?term=8534
C4orf48	C4orf48	chromosome 4 open reading frame 48	401115	https://www.ncbi.nlm.nih.gov/gene/?term=401115
KCNK4	KCNK4	potassium two pore domain channel subfamily K member 4	50801	https://www.ncbi.nlm.nih.gov/gene/?term=50801
TMEM108	TMEM108	transmembrane protein 108	66000	https://www.ncbi.nlm.nih.gov/gene/?term=66000
SLC17A8	SLC17A8	solute carrier family 17 member 8	246213	https://www.ncbi.nlm.nih.gov/gene/?term=246213
F12	F12	coagulation factor XII	2161	https://www.ncbi.nlm.nih.gov/gene/?term=2161
SIPA1L1	SIPA1L1	signal induced proliferation associated 1 like 1	26037	https://www.ncbi.nlm.nih.gov/gene/?term=26037
ZNF460	ZNF460	zinc finger protein 460	10794	https://www.ncbi.nlm.nih.gov/gene/?term=10794
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	https://www.ncbi.nlm.nih.gov/gene/?term=59339
CCDC47	CCDC47	coiled-coil domain containing 47	57003	https://www.ncbi.nlm.nih.gov/gene/?term=57003
NAT14	NAT14	N-acetyltransferase 14 (putative)	57106	https://www.ncbi.nlm.nih.gov/gene/?term=57106
NRGN	NRGN	neurogranin	4900	https://www.ncbi.nlm.nih.gov/gene/?term=4900
MSRA	MSRA	methionine sulfoxide reductase A	4482	https://www.ncbi.nlm.nih.gov/gene/?term=4482
PCYOX1	PCYOX1	prenylcysteine oxidase 1	51449	https://www.ncbi.nlm.nih.gov/gene/?term=51449
TRAK1	TRAK1	trafficking kinesin protein 1	22906	https://www.ncbi.nlm.nih.gov/gene/?term=22906
TMEM52	TMEM52	transmembrane protein 52	339456	https://www.ncbi.nlm.nih.gov/gene/?term=339456
HSD11B1L	HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like	374875	https://www.ncbi.nlm.nih.gov/gene/?term=374875
CHRM3	CHRM3	cholinergic receptor muscarinic 3	1131	https://www.ncbi.nlm.nih.gov/gene/?term=1131
RERG	RERG	RAS like estrogen regulated growth inhibitor	85004	https://www.ncbi.nlm.nih.gov/gene/?term=85004
CARMIL2	CARMIL2	capping protein regulator and myosin 1 linker 2	146206	https://www.ncbi.nlm.nih.gov/gene/?term=146206
ICAM5	ICAM5	intercellular adhesion molecule 5	7087	https://www.ncbi.nlm.nih.gov/gene/?term=7087
PVT1	PVT1	Pvt1 oncogene	5820	https://www.ncbi.nlm.nih.gov/gene/?term=5820
SH2D3C	SH2D3C	SH2 domain containing 3C	10044	https://www.ncbi.nlm.nih.gov/gene/?term=10044
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
ETV6	ETV6	ETS variant 6	2120	https://www.ncbi.nlm.nih.gov/gene/?term=2120
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
PKIG	PKIG	cAMP-dependent protein kinase inhibitor gamma	11142	https://www.ncbi.nlm.nih.gov/gene/?term=11142
WDR17	WDR17	WD repeat domain 17	116966	https://www.ncbi.nlm.nih.gov/gene/?term=116966
LINC01197	LINC01197	long intergenic non-protein coding RNA 1197	400456	https://www.ncbi.nlm.nih.gov/gene/?term=400456
CTXN1	CTXN1	cortexin 1	404217	https://www.ncbi.nlm.nih.gov/gene/?term=404217
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
SLC12A5-AS1	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1	109729184	https://www.ncbi.nlm.nih.gov/gene/?term=109729184
SYTL5	SYTL5	synaptotagmin like 5	94122	https://www.ncbi.nlm.nih.gov/gene/?term=94122
CADM3	CADM3	cell adhesion molecule 3	57863	https://www.ncbi.nlm.nih.gov/gene/?term=57863
WDR66	WDR66	WD repeat domain 66	144406	https://www.ncbi.nlm.nih.gov/gene/?term=144406
TMED7	TMED7	transmembrane p24 trafficking protein 7	51014	https://www.ncbi.nlm.nih.gov/gene/?term=51014
APOOL	APOOL	apolipoprotein O like	139322	https://www.ncbi.nlm.nih.gov/gene/?term=139322
C2CD4C	C2CD4C	C2 calcium dependent domain containing 4C	126567	https://www.ncbi.nlm.nih.gov/gene/?term=126567
