userId	geneSymbol	geneName	entrezgene	gLink
IMPG1	IMPG1	interphotoreceptor matrix proteoglycan 1	3617	https://www.ncbi.nlm.nih.gov/gene/?term=3617
NAT8L	NAT8L	N-acetyltransferase 8 like	339983	https://www.ncbi.nlm.nih.gov/gene/?term=339983
KLF16	KLF16	Kruppel like factor 16	83855	https://www.ncbi.nlm.nih.gov/gene/?term=83855
ARHGEF28	ARHGEF28	Rho guanine nucleotide exchange factor 28	64283	https://www.ncbi.nlm.nih.gov/gene/?term=64283
PRPS1P2	PRPS1P2	phosphoribosyl pyrophosphate synthetase 1 pseudogene 2	100421295	https://www.ncbi.nlm.nih.gov/gene/?term=100421295
MTATP6P1	MTATP6P1	MT-ATP6 pseudogene 1	106480796	https://www.ncbi.nlm.nih.gov/gene/?term=106480796
TTC9B	TTC9B	tetratricopeptide repeat domain 9B	148014	https://www.ncbi.nlm.nih.gov/gene/?term=148014
LINC01574	LINC01574	long intergenic non-protein coding RNA 1574	102577424	https://www.ncbi.nlm.nih.gov/gene/?term=102577424
MAST4	MAST4	microtubule associated serine/threonine kinase family member 4	375449	https://www.ncbi.nlm.nih.gov/gene/?term=375449
SAMD14	SAMD14	sterile alpha motif domain containing 14	201191	https://www.ncbi.nlm.nih.gov/gene/?term=201191
LINC01361	LINC01361	long intergenic non-protein coding RNA 1361	101927498	https://www.ncbi.nlm.nih.gov/gene/?term=101927498
GGH	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
IL1RAP	IL1RAP	interleukin 1 receptor accessory protein	3556	https://www.ncbi.nlm.nih.gov/gene/?term=3556
HACD3	HACD3	3-hydroxyacyl-CoA dehydratase 3	51495	https://www.ncbi.nlm.nih.gov/gene/?term=51495
MSC	MSC	musculin	9242	https://www.ncbi.nlm.nih.gov/gene/?term=9242
GNAL	GNAL	G protein subunit alpha L	2774	https://www.ncbi.nlm.nih.gov/gene/?term=2774
TMOD2	TMOD2	tropomodulin 2	29767	https://www.ncbi.nlm.nih.gov/gene/?term=29767
NCS1	NCS1	neuronal calcium sensor 1	23413	https://www.ncbi.nlm.nih.gov/gene/?term=23413
PTGER3	PTGER3	prostaglandin E receptor 3	5733	https://www.ncbi.nlm.nih.gov/gene/?term=5733
GUK1	GUK1	guanylate kinase 1	2987	https://www.ncbi.nlm.nih.gov/gene/?term=2987
ABR	ABR	ABR, RhoGEF and GTPase activating protein	29	https://www.ncbi.nlm.nih.gov/gene/?term=29
SNRNP25	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25	79622	https://www.ncbi.nlm.nih.gov/gene/?term=79622
LINGO2	LINGO2	leucine rich repeat and Ig domain containing 2	158038	https://www.ncbi.nlm.nih.gov/gene/?term=158038
PRSS3	PRSS3	serine protease 3	5646	https://www.ncbi.nlm.nih.gov/gene/?term=5646
RTP1	RTP1	receptor transporter protein 1	132112	https://www.ncbi.nlm.nih.gov/gene/?term=132112
SYBU	SYBU	syntabulin	55638	https://www.ncbi.nlm.nih.gov/gene/?term=55638
RMDN3	RMDN3	regulator of microtubule dynamics 3	55177	https://www.ncbi.nlm.nih.gov/gene/?term=55177
CCDC110	CCDC110	coiled-coil domain containing 110	256309	https://www.ncbi.nlm.nih.gov/gene/?term=256309
ZC3HAV1L	ZC3HAV1L	zinc finger CCCH-type containing, antiviral 1 like	92092	https://www.ncbi.nlm.nih.gov/gene/?term=92092
STIM1	STIM1	stromal interaction molecule 1	6786	https://www.ncbi.nlm.nih.gov/gene/?term=6786
LRP3	LRP3	LDL receptor related protein 3	4037	https://www.ncbi.nlm.nih.gov/gene/?term=4037
ABI1	ABI1	abl interactor 1	10006	https://www.ncbi.nlm.nih.gov/gene/?term=10006
PPARGC1A	PPARGC1A	PPARG coactivator 1 alpha	10891	https://www.ncbi.nlm.nih.gov/gene/?term=10891
LGI1	LGI1	leucine rich glioma inactivated 1	9211	https://www.ncbi.nlm.nih.gov/gene/?term=9211
MTX3	MTX3	metaxin 3	345778	https://www.ncbi.nlm.nih.gov/gene/?term=345778
CAMK2N2	CAMK2N2	calcium/calmodulin dependent protein kinase II inhibitor 2	94032	https://www.ncbi.nlm.nih.gov/gene/?term=94032
BRINP1	BRINP1	BMP/retinoic acid inducible neural specific 1	1620	https://www.ncbi.nlm.nih.gov/gene/?term=1620
SULF2	SULF2	sulfatase 2	55959	https://www.ncbi.nlm.nih.gov/gene/?term=55959
SLC37A1	SLC37A1	solute carrier family 37 member 1	54020	https://www.ncbi.nlm.nih.gov/gene/?term=54020
CSGALNACT1	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	55790	https://www.ncbi.nlm.nih.gov/gene/?term=55790
SH3RF3	SH3RF3	SH3 domain containing ring finger 3	344558	https://www.ncbi.nlm.nih.gov/gene/?term=344558
C1orf115	C1orf115	chromosome 1 open reading frame 115	79762	https://www.ncbi.nlm.nih.gov/gene/?term=79762
PIK3R4	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4	30849	https://www.ncbi.nlm.nih.gov/gene/?term=30849
CLTB	CLTB	clathrin light chain B	1212	https://www.ncbi.nlm.nih.gov/gene/?term=1212
IFT57	IFT57	intraflagellar transport 57	55081	https://www.ncbi.nlm.nih.gov/gene/?term=55081
SLC4A7	SLC4A7	solute carrier family 4 member 7	9497	https://www.ncbi.nlm.nih.gov/gene/?term=9497
TMEM200A	TMEM200A	transmembrane protein 200A	114801	https://www.ncbi.nlm.nih.gov/gene/?term=114801
EAF1-AS1	EAF1-AS1	EAF1 antisense RNA 1	100873956	https://www.ncbi.nlm.nih.gov/gene/?term=100873956
C1orf21	C1orf21	chromosome 1 open reading frame 21	81563	https://www.ncbi.nlm.nih.gov/gene/?term=81563
EPHA7	EPHA7	EPH receptor A7	2045	https://www.ncbi.nlm.nih.gov/gene/?term=2045
POLR2B	POLR2B	RNA polymerase II subunit B	5431	https://www.ncbi.nlm.nih.gov/gene/?term=5431
NUDT4	NUDT4	nudix hydrolase 4	11163	https://www.ncbi.nlm.nih.gov/gene/?term=11163
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	https://www.ncbi.nlm.nih.gov/gene/?term=2650
KITLG	KITLG	KIT ligand	4254	https://www.ncbi.nlm.nih.gov/gene/?term=4254
TCAF1P1	TCAF1P1	TRPM8 channel associated factor 1 pseudogene 1	653199	https://www.ncbi.nlm.nih.gov/gene/?term=653199
RAP2B	RAP2B	RAP2B, member of RAS oncogene family	5912	https://www.ncbi.nlm.nih.gov/gene/?term=5912
SHANK1	SHANK1	SH3 and multiple ankyrin repeat domains 1	50944	https://www.ncbi.nlm.nih.gov/gene/?term=50944
CBARP	CBARP	CACN subunit beta associated regulatory protein	255057	https://www.ncbi.nlm.nih.gov/gene/?term=255057
SLC12A8	SLC12A8	solute carrier family 12 member 8	84561	https://www.ncbi.nlm.nih.gov/gene/?term=84561
MARS2	MARS2	methionyl-tRNA synthetase 2, mitochondrial	92935	https://www.ncbi.nlm.nih.gov/gene/?term=92935
SF3A1	SF3A1	splicing factor 3a subunit 1	10291	https://www.ncbi.nlm.nih.gov/gene/?term=10291
HRH3	HRH3	histamine receptor H3	11255	https://www.ncbi.nlm.nih.gov/gene/?term=11255
TBKBP1	TBKBP1	TBK1 binding protein 1	9755	https://www.ncbi.nlm.nih.gov/gene/?term=9755
PDZD4	PDZD4	PDZ domain containing 4	57595	https://www.ncbi.nlm.nih.gov/gene/?term=57595
BTN2A1	BTN2A1	butyrophilin subfamily 2 member A1	11120	https://www.ncbi.nlm.nih.gov/gene/?term=11120
ADAMTS3	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	9508	https://www.ncbi.nlm.nih.gov/gene/?term=9508
SH3RF1	SH3RF1	SH3 domain containing ring finger 1	57630	https://www.ncbi.nlm.nih.gov/gene/?term=57630
CCDC39	CCDC39	coiled-coil domain containing 39	339829	https://www.ncbi.nlm.nih.gov/gene/?term=339829
CYP46A1	CYP46A1	cytochrome P450 family 46 subfamily A member 1	10858	https://www.ncbi.nlm.nih.gov/gene/?term=10858
DUSP14	DUSP14	dual specificity phosphatase 14	11072	https://www.ncbi.nlm.nih.gov/gene/?term=11072
CYTH3	CYTH3	cytohesin 3	9265	https://www.ncbi.nlm.nih.gov/gene/?term=9265
NAB2	NAB2	NGFI-A binding protein 2	4665	https://www.ncbi.nlm.nih.gov/gene/?term=4665
POMGNT2	POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)	84892	https://www.ncbi.nlm.nih.gov/gene/?term=84892
LMBR1	LMBR1	limb development membrane protein 1	64327	https://www.ncbi.nlm.nih.gov/gene/?term=64327
FSIP1	FSIP1	fibrous sheath interacting protein 1	161835	https://www.ncbi.nlm.nih.gov/gene/?term=161835
RORB	RORB	RAR related orphan receptor B	6096	https://www.ncbi.nlm.nih.gov/gene/?term=6096
MOXD1	MOXD1	monooxygenase DBH like 1	26002	https://www.ncbi.nlm.nih.gov/gene/?term=26002
PCDHA11	PCDHA11	protocadherin alpha 11	56138	https://www.ncbi.nlm.nih.gov/gene/?term=56138
SPIN3	SPIN3	spindlin family member 3	169981	https://www.ncbi.nlm.nih.gov/gene/?term=169981
OSBPL6	OSBPL6	oxysterol binding protein like 6	114880	https://www.ncbi.nlm.nih.gov/gene/?term=114880
VPS13A	VPS13A	vacuolar protein sorting 13 homolog A	23230	https://www.ncbi.nlm.nih.gov/gene/?term=23230
PANX2	PANX2	pannexin 2	56666	https://www.ncbi.nlm.nih.gov/gene/?term=56666
CELF2	CELF2	CUGBP Elav-like family member 2	10659	https://www.ncbi.nlm.nih.gov/gene/?term=10659
LINC01551	LINC01551	long intergenic non-protein coding RNA 1551	387978	https://www.ncbi.nlm.nih.gov/gene/?term=387978
DGCR5	DGCR5	DiGeorge syndrome critical region gene 5	26220	https://www.ncbi.nlm.nih.gov/gene/?term=26220
DLEU2L	DLEU2L	deleted in lymphocytic leukemia 2-like	79469	https://www.ncbi.nlm.nih.gov/gene/?term=79469
NRP1	NRP1	neuropilin 1	8829	https://www.ncbi.nlm.nih.gov/gene/?term=8829
CDC34	CDC34	cell division cycle 34	997	https://www.ncbi.nlm.nih.gov/gene/?term=997
ESR1	ESR1	estrogen receptor 1	2099	https://www.ncbi.nlm.nih.gov/gene/?term=2099
XPR1	XPR1	xenotropic and polytropic retrovirus receptor 1	9213	https://www.ncbi.nlm.nih.gov/gene/?term=9213
SNRK	SNRK	SNF related kinase	54861	https://www.ncbi.nlm.nih.gov/gene/?term=54861
BTC	BTC	betacellulin	685	https://www.ncbi.nlm.nih.gov/gene/?term=685
RGMB	RGMB	repulsive guidance molecule BMP co-receptor b	285704	https://www.ncbi.nlm.nih.gov/gene/?term=285704
RTN4R	RTN4R	reticulon 4 receptor	65078	https://www.ncbi.nlm.nih.gov/gene/?term=65078
ZNF773	ZNF773	zinc finger protein 773	374928	https://www.ncbi.nlm.nih.gov/gene/?term=374928
LPCAT1	LPCAT1	lysophosphatidylcholine acyltransferase 1	79888	https://www.ncbi.nlm.nih.gov/gene/?term=79888
STRIP2	STRIP2	striatin interacting protein 2	57464	https://www.ncbi.nlm.nih.gov/gene/?term=57464
NECTIN3	NECTIN3	nectin cell adhesion molecule 3	25945	https://www.ncbi.nlm.nih.gov/gene/?term=25945
STK32C	STK32C	serine/threonine kinase 32C	282974	https://www.ncbi.nlm.nih.gov/gene/?term=282974
SMAD3	SMAD3	SMAD family member 3	4088	https://www.ncbi.nlm.nih.gov/gene/?term=4088
GLDC	GLDC	glycine decarboxylase	2731	https://www.ncbi.nlm.nih.gov/gene/?term=2731
OSBPL3	OSBPL3	oxysterol binding protein like 3	26031	https://www.ncbi.nlm.nih.gov/gene/?term=26031
SHISAL1	SHISAL1	shisa like 1	85352	https://www.ncbi.nlm.nih.gov/gene/?term=85352
FAM92A	FAM92A	family with sequence similarity 92 member A	137392	https://www.ncbi.nlm.nih.gov/gene/?term=137392
CYB561	CYB561	cytochrome b561	1534	https://www.ncbi.nlm.nih.gov/gene/?term=1534
LY6E	LY6E	lymphocyte antigen 6 family member E	4061	https://www.ncbi.nlm.nih.gov/gene/?term=4061
CNIH2	CNIH2	cornichon family AMPA receptor auxiliary protein 2	254263	https://www.ncbi.nlm.nih.gov/gene/?term=254263
BRINP3	BRINP3	BMP/retinoic acid inducible neural specific 3	339479	https://www.ncbi.nlm.nih.gov/gene/?term=339479
COG6	COG6	component of oligomeric golgi complex 6	57511	https://www.ncbi.nlm.nih.gov/gene/?term=57511
MTAP	MTAP	methylthioadenosine phosphorylase	4507	https://www.ncbi.nlm.nih.gov/gene/?term=4507
ARNT2	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	9915	https://www.ncbi.nlm.nih.gov/gene/?term=9915
TRPC6	TRPC6	transient receptor potential cation channel subfamily C member 6	7225	https://www.ncbi.nlm.nih.gov/gene/?term=7225
KCNK15	KCNK15	potassium two pore domain channel subfamily K member 15	60598	https://www.ncbi.nlm.nih.gov/gene/?term=60598
REEP2	REEP2	receptor accessory protein 2	51308	https://www.ncbi.nlm.nih.gov/gene/?term=51308
KCNN1	KCNN1	potassium calcium-activated channel subfamily N member 1	3780	https://www.ncbi.nlm.nih.gov/gene/?term=3780
HOMER2	HOMER2	homer scaffold protein 2	9455	https://www.ncbi.nlm.nih.gov/gene/?term=9455
ITPKA	ITPKA	inositol-trisphosphate 3-kinase A	3706	https://www.ncbi.nlm.nih.gov/gene/?term=3706
SEMA6B	SEMA6B	semaphorin 6B	10501	https://www.ncbi.nlm.nih.gov/gene/?term=10501
PPP4R4	PPP4R4	protein phosphatase 4 regulatory subunit 4	57718	https://www.ncbi.nlm.nih.gov/gene/?term=57718
NOMO2	NOMO2	NODAL modulator 2	283820	https://www.ncbi.nlm.nih.gov/gene/?term=283820
GRIN3A	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A	116443	https://www.ncbi.nlm.nih.gov/gene/?term=116443
IL34	IL34	interleukin 34	146433	https://www.ncbi.nlm.nih.gov/gene/?term=146433
SPRED2	SPRED2	sprouty related EVH1 domain containing 2	200734	https://www.ncbi.nlm.nih.gov/gene/?term=200734
SNPH	SNPH	syntaphilin	9751	https://www.ncbi.nlm.nih.gov/gene/?term=9751
NPAS1	NPAS1	neuronal PAS domain protein 1	4861	https://www.ncbi.nlm.nih.gov/gene/?term=4861
DLGAP3	DLGAP3	DLG associated protein 3	58512	https://www.ncbi.nlm.nih.gov/gene/?term=58512
UBE3C	UBE3C	ubiquitin protein ligase E3C	9690	https://www.ncbi.nlm.nih.gov/gene/?term=9690
SLC24A5	SLC24A5	solute carrier family 24 member 5	283652	https://www.ncbi.nlm.nih.gov/gene/?term=283652
GABRA2	GABRA2	gamma-aminobutyric acid type A receptor alpha2 subunit	2555	https://www.ncbi.nlm.nih.gov/gene/?term=2555
NSMF	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor	26012	https://www.ncbi.nlm.nih.gov/gene/?term=26012
OSBPL1A	OSBPL1A	oxysterol binding protein like 1A	114876	https://www.ncbi.nlm.nih.gov/gene/?term=114876
PLEKHM2	PLEKHM2	pleckstrin homology and RUN domain containing M2	23207	https://www.ncbi.nlm.nih.gov/gene/?term=23207
LRP8	LRP8	LDL receptor related protein 8	7804	https://www.ncbi.nlm.nih.gov/gene/?term=7804
CIAO1	CIAO1	cytosolic iron-sulfur assembly component 1	9391	https://www.ncbi.nlm.nih.gov/gene/?term=9391
HS3ST5	HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5	222537	https://www.ncbi.nlm.nih.gov/gene/?term=222537
GPLD1	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	2822	https://www.ncbi.nlm.nih.gov/gene/?term=2822
ABHD2	ABHD2	abhydrolase domain containing 2	11057	https://www.ncbi.nlm.nih.gov/gene/?term=11057
TMEM132B	TMEM132B	transmembrane protein 132B	114795	https://www.ncbi.nlm.nih.gov/gene/?term=114795
NR2F1-AS1	NR2F1-AS1	NR2F1 antisense RNA 1	441094	https://www.ncbi.nlm.nih.gov/gene/?term=441094
MTOR	MTOR	mechanistic target of rapamycin kinase	2475	https://www.ncbi.nlm.nih.gov/gene/?term=2475
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
ERV3-1	ERV3-1	endogenous retrovirus group 3 member 1, envelope	2086	https://www.ncbi.nlm.nih.gov/gene/?term=2086
PTMS	PTMS	parathymosin	5763	https://www.ncbi.nlm.nih.gov/gene/?term=5763
DGKH	DGKH	diacylglycerol kinase eta	160851	https://www.ncbi.nlm.nih.gov/gene/?term=160851
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
PLCH1	PLCH1	phospholipase C eta 1	23007	https://www.ncbi.nlm.nih.gov/gene/?term=23007
KLHL11	KLHL11	kelch like family member 11	55175	https://www.ncbi.nlm.nih.gov/gene/?term=55175
TNFAIP8L3	TNFAIP8L3	TNF alpha induced protein 8 like 3	388121	https://www.ncbi.nlm.nih.gov/gene/?term=388121
FLRT2	FLRT2	fibronectin leucine rich transmembrane protein 2	23768	https://www.ncbi.nlm.nih.gov/gene/?term=23768
